manual_id,lat,lon,source,year,count,lat_coord,lon_coord
1042,48.61721,-117.36549,Pheromone trapping,1991,0.2,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,1997,0.2,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,1998,0.4,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,1999,0.8,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2000,0.2,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2003,0.2,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2006,0.8,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2007,0.2,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2008,0.6,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2011,0.4,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2012,0.2,48.5,-117.25
1042,48.61721,-117.36549,Pheromone trapping,2021,0.2,48.5,-117.25
644,48.4685,-119.08236,Pheromone trapping,1981,0.6,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1982,1.6,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1983,0.8,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1987,0.4,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1988,0.8,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1990,12.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1991,1.8,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1992,1.8,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1995,0.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1997,0.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1998,4.3,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,1999,0.8,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2001,0.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2002,0.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2006,0.8,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2007,0.3,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2009,1.6,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2010,0.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2011,2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2013,0.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2014,1,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2015,1.4,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2016,1.4,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2018,1,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2019,1,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2021,4.2,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2022,8,48.5,-119
644,48.4685,-119.08236,Pheromone trapping,2023,0.6,48.5,-119
913,48.65235,-120.50683,Pheromone trapping,1982,4.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1983,0.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1987,0.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1989,1.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1990,0.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1995,0.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1997,5.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1998,41.4,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,1999,40.8,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2000,64,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2001,38,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2002,0.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2003,0.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2004,1,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2005,3.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2006,5.8,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2007,33.8,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2008,33.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2010,2.8,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2011,0.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2014,0.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2015,1.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2016,7.2,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2017,0.4,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2018,8.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2019,6.6,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2022,7.4,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2023,0.8,48.75,-120.5
913,48.65235,-120.50683,Pheromone trapping,2024,2,48.75,-120.5
1474,45.33207,-117.4046,Pheromone trapping,1982,2.4,45.25,-117.5
2355,47.28984,-116.90461,Pheromone trapping,2009,69.6,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2010,55.2,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2011,65.6,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2012,5.6,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2015,0.8,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2016,1,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2017,1,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2018,9.2,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2019,15.6,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2020,44.2,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2021,44.4,47.25,-117
2355,47.28984,-116.90461,Pheromone trapping,2022,9,47.25,-117
2118,45.520493,-116.444921,Pheromone trapping,2001,0.4,45.5,-116.5
2118,45.520493,-116.444921,Pheromone trapping,2006,0.4,45.5,-116.5
1711,47.9743,-118.7087,Pheromone trapping,2017,0.25,48,-118.75
2080,44.184411,-115.975017,Pheromone trapping,1991,11.8,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,1992,5,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,1998,1,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,1999,8,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2000,2.4,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2001,14.2,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2002,0.4,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2011,5.8,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2012,1.4,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2015,5.2,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2016,26.8,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2017,37.2,44.25,-116
2080,44.184411,-115.975017,Pheromone trapping,2023,0.6,44.25,-116
505,38.69361,-120.512498,Pheromone trapping,1988,6,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1996,88.6,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1989,0.2,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1991,0.2,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1982,0.8,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,2002,5.6,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1997,9,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1998,8.4,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1995,18.6,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,2000,0.4,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,2008,1,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1984,39.2,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1981,4.25,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1987,18.2,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1990,0.4,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1994,5,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1993,0.2,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,2004,29.8,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1983,25,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,2005,29.4,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1992,2.4,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,2003,19.4,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1986,31,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,2001,12.2,38.75,-120.5
505,38.69361,-120.512498,Pheromone trapping,1985,61.2,38.75,-120.5
56,33.286917,-110.828686,Pheromone trapping,2012,15,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,2002,2.2,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1997,17.8,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,2014,3,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,2000,64,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,2015,8.8,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1994,0.6,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,2004,4.8,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1998,26.8,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1992,32.5,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1996,4,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1995,2.6,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1993,15.6,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,2003,16.5,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,1999,66.8,33.25,-110.75
56,33.286917,-110.828686,Pheromone trapping,2001,34.8,33.25,-110.75
591,38.548235,-120.307974,Pheromone trapping,1993,0.4,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,2002,4.4,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1992,0.8,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,2004,12.25,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,2001,10,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1999,0.2,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,2005,7.2,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1997,1.2,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,2000,0.2,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1995,1,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1981,2.4,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1987,7.2,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1988,0.4,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,2003,3.4,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1996,9.2,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1986,60.8,38.5,-120.25
591,38.548235,-120.307974,Pheromone trapping,1998,4.8,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1992,0.4,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,2000,1.4,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1983,0.6,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,2002,9.2,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,2003,28.2,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,2005,33.6,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,2001,9,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1996,21.2,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,2004,35.6,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1987,4.4,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1986,52.2,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1994,0.4,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1990,0.2,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,2008,1.4,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1998,0.8,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1997,2.2,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1995,3.2,38.5,-120.25
594,38.548235,-120.307974,Pheromone trapping,1988,0.2,38.5,-120.25
268,44.24667,-120.28167,Pheromone trapping,1988,0.8,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,1989,0.4,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,1990,0.8,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,1992,0.2,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,1996,0.8,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,1997,0.4,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,1999,5.8,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2000,1,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2001,1.6,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2004,0.2,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2005,0.2,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2006,18.6,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2007,5,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2008,1.2,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2015,0.2,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2017,10,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2018,6.8,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2019,0.4,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2021,0.4,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2022,2,44.25,-120.25
268,44.24667,-120.28167,Pheromone trapping,2024,0.8,44.25,-120.25
637,48.34959,-118.4589,Pheromone trapping,1981,7.6,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1982,22.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1983,0.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1984,0.6,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1985,1,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1986,0.2,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1987,1,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1990,0.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1991,2.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1992,1.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1993,0.2,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1994,0.2,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1995,3,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1996,3.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1997,4.6,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1998,4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,1999,0.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2000,0.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2001,0.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2002,5.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2003,0.2,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2004,1.6,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2005,1.2,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2006,12.6,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2007,1.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2008,1.6,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2009,0.6,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2010,1.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2011,2.2,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2012,0.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2013,0.2,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2014,0.4,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2015,2.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2016,0.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2017,0.8,48.25,-118.5
637,48.34959,-118.4589,Pheromone trapping,2018,1,48.25,-118.5
2260,46.994232,-116.705583,Pheromone trapping,2009,0.6,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2010,1.6,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2011,52.2,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2012,0.8,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2013,0.2,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2018,0.2,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2019,0.4,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2020,1,47,-116.75
2260,46.994232,-116.705583,Pheromone trapping,2022,0.2,47,-116.75
4027,50.977545309999996,-121.512546,Pheromone trapping,2010,3.5,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2011,8,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2012,3.5,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2013,0.7,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2016,0.2,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2017,1.0333333333333334,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2018,1.6333333333333333,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2019,6.566666666666666,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2020,8.1,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2022,0.85,51,-121.5
4027,50.977545309999996,-121.512546,Pheromone trapping,2023,0.5,51,-121.5
1295,48.75216,-117.33416,Pheromone trapping,2000,2.4,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2001,0.8,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2002,1.2,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2003,2.8,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2005,0.2,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2006,6,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2007,1.4,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2008,0.6,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2011,1.2,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2012,0.4,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2014,0.4,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2015,0.6,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2016,0.2,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2017,1.2,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2018,0.2,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2019,0.6,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2020,0.8,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2021,4.2,48.75,-117.25
1295,48.75216,-117.33416,Pheromone trapping,2022,0.4,48.75,-117.25
905,48.79122,-118.58218,Pheromone trapping,1983,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,1991,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,1995,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2001,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2002,1,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2003,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2004,0.8,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2005,1.4,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2006,5.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2007,0.6,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2008,3.6,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2009,1.4,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2011,0.4,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2012,0.4,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2013,1.6,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2014,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2015,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2016,1.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2019,1.4,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2021,1.8,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2022,0.2,48.75,-118.5
905,48.79122,-118.58218,Pheromone trapping,2023,0.4,48.75,-118.5
1738,46.25865,-117.71881,Pheromone trapping,2022,1.4,46.25,-117.75
651,48.0178,-118.78411,Pheromone trapping,1981,27.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1982,41.6,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1983,26.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1984,6.8,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1985,1.6,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1986,0.4,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1987,4.8,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1988,1.4,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1989,6,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1990,20.6,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1991,5.4,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1992,0.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1993,0.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1995,0.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1996,0.6,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1997,1,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1998,29.6,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1999,0.4,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2000,0.3,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2001,1.8,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2003,0.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2006,0.6,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2010,1.4,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2011,1,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2012,0.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2013,0.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2016,0.2,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2018,1,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2019,0.4,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2020,1.25,48,-118.75
