df_id,lat_site,lon_site,mean_biomass,max_biomass,mean_cover
7941,50.075,-119.075,75.58849557522123,252,68.06858407079648
7942,50.075,-119.05,77.17880794701989,252,69.13245033112587
7943,50.075,-119.025,78.42793791574285,252,68.52106430155212
7944,50.075,-119,77.37168141592926,252,62.205752212389385
7945,50.075,-118.975,83.74449339207042,252,61.25110132158596
7946,50.075,-118.95,93.70044052863439,252,66.3568281938326
7947,50.075,-118.925,112.62251655629139,252,69.62913907284768
7948,50.075,-118.9,137.05726872246697,252,75.7819383259912
7949,50.075,-118.875,153.5774336283186,248,80.89601769911503
795,49.1,-121.25,181.8543046357615,255,84.5320088300221
7950,50.075,-118.85,135.23788546255506,252,77.90748898678414
7951,50.075,-118.825,124.8307692307692,248,74.91868131868132
7952,50.075,-118.8,100.33628318584066,255,66.9203539823009
7953,50.075,-118.775,89.6563876651982,255,64.20264317180616
7954,50.075,-118.75,83,255,61.28193832599119
7955,50.075,-118.725,89.09251101321583,252,65.8568281938326
7956,50.075,-118.7,98.14159292035396,255,71.15044247787608
7957,50.075,-118.675,125.58407079646018,255,82.92256637168143
7958,50.075,-118.65,136.69401330376945,255,87.37915742793788
7959,50.075,-118.625,129.0134228187919,255,86.53914988814319
796,49.1,-121.225,193.05309734513258,255,87.29424778761063
7960,50.075,-118.6,104.7770419426049,255,79.7373068432671
7961,50.075,-118.575,112.22958057395147,255,80.36203090507725
7962,50.075,-118.55,108.8502202643172,255,75.78414096916299
7963,50.075,-118.525,97.32747252747252,255,74.30769230769229
7964,50.075,-118.5,96.99776286353465,252,75.42505592841162
7965,50.1,-123,140.19290465631937,252,73.94235033259419
7966,50.1,-122.975,118.7902869757176,255,64.47902869757176
7967,50.1,-122.95,134.55506607929522,255,65.0242290748899
7968,50.1,-122.925,139.63436123348015,255,65.96696035242292
7969,50.1,-122.9,111.20529801324511,255,52.883002207505555
797,49.1,-121.2,181.86754966887435,255,83.83664459161159
7970,50.1,-122.875,45.22345132743365,255,26.672566371681345
7971,50.1,-122.85,43.69536423841064,250,26.91390728476811
7972,50.1,-122.825,61.728476821192025,252,37.13465783664451
7973,50.1,-122.8,73.40088105726879,252,42.0814977973568
7974,50.1,-122.775,63.10816777041932,252,36.24944812362026
7975,50.1,-122.75,63.54767184035454,252,33.982261640798214
7976,50.1,-122.725,58.6269315673289,252,30.04194260485647
7977,50.1,-122.7,69.17218543046373,252,33.766004415010954
7978,50.1,-122.675,88.75166297117512,252,46.37694013303767
7979,50.1,-122.65,106.03083700440526,252,55.80837004405283
798,49.1,-121.175,194.5787139689579,255,90.1352549889135
7980,50.1,-122.625,95.13747228381385,255,50.55432372505535
7981,50.1,-122.6,89.90769230769226,252,48.065934065934115
7982,50.1,-122.575,103.17180616740082,255,57.19603524229078
7983,50.1,-122.55,126.10421286031048,255,71.30155210643017
7984,50.1,-122.525,143.3149779735683,255,75.48017621145377
7985,50.1,-122.5,130.2384105960265,255,63.55408388520972
7986,50.1,-122.475,88.84140969163,252,43.02202643171802
7987,50.1,-122.45,50.36946902654861,252,28.06637168141594
7988,50.1,-122.425,56.37969094922731,252,31.938189845474582
7989,50.1,-122.4,68.63076923076927,252,38.36483516483517
799,49.1,-121.15,205.32158590308367,255,94.01541850220264
7990,50.1,-122.375,82.08869179600893,252,41.40133037694014
7991,50.1,-122.35,81.5286343612336,255,38.31497797356817
7992,50.1,-122.325,83.3744493392068,252,38.292951541850364
7993,50.1,-122.3,87.96467991169973,252,44.849889624724085
7994,50.1,-122.275,72.47902869757176,252,38.40397350993378
7995,50.1,-122.25,48.055187637969105,252,24.582781456953658
7996,50.1,-122.225,16.105494505494512,245,8.032967032967054
7997,50.1,-122.2,28.43929359823388,252,14.810154525386382
7998,50.1,-122.175,46.06607929515394,252,21.123348017621023
7999,50.1,-122.15,57.55066079295172,252,27.733480176211344
8,49,-122.825,0,0,0.262114537444935
80,49,-121.025,77.07709251101343,252,78.47577092511008
800,49.1,-121.125,218.43792325056432,252,96.8961625282167
8000,50.1,-122.125,62.9006622516558,252,30.675496688741635
8001,50.1,-122.1,69.29801324503279,255,35.48123620309036
8002,50.1,-122.075,62.088105726872044,255,32.8546255506608
8003,50.1,-122.05,53.719646799116944,255,30.494481236203043
8004,50.1,-122.025,23.22888888888892,247,13.564444444444431
8005,50.1,-122,8.32300884955755,230,3.575221238938042
8006,50.1,-121.975,8.7863436123348,201,4.68722466960355
8007,50.1,-121.95,20.141280353200784,252,11.832229580574037
8008,50.1,-121.925,23.015521064301563,252,11.946784922394636
8009,50.1,-121.9,36.136865342163325,250,19.671081677704144
801,49.1,-121.1,206.3532008830022,252,90.6026490066225
8010,50.1,-121.875,62.216814159292056,252,34.232300884955755
8011,50.1,-121.85,80.03964757709258,252,44.874449339207075
8012,50.1,-121.825,88.07317073170738,255,49.31263858093126
8013,50.1,-121.8,80.79867256637158,255,46.674778761061866
8014,50.1,-121.775,89.7716186252772,255,51.68070953436804
8015,50.1,-121.75,111.7019867549668,255,64.47902869757176
8016,50.1,-121.725,97.09492273730693,255,62.50772626931563
8017,50.1,-121.7,70.20750551876378,255,58.65783664459167
8018,50.1,-121.675,58.91409691629959,255,56.22907488986781
8019,50.1,-121.65,77.10421286031045,255,60.341463414634134
802,49.1,-121.075,162.74449339207044,252,74.79955947136561
8020,50.1,-121.625,96.27494456762741,255,62.87804878048772
8021,50.1,-121.6,114.38852097130231,255,63.75496688741728
8022,50.1,-121.575,130.2582781456955,255,68.7593818984548
8023,50.1,-121.55,142.9273127753304,255,74.54185022026431
8024,50.1,-121.525,144.7032967032967,255,78.96043956043955
8025,50.1,-121.5,133.05494505494502,255,76.75164835164837
8026,50.1,-121.475,111.31991051454143,255,72.14317673378072
8027,50.1,-121.45,103.95805739514353,255,72.57174392935981
8028,50.1,-121.425,116.20750551876378,255,74.6026490066225
8029,50.1,-121.4,111.62857142857146,255,72.67692307692307
803,49.1,-121.05,145.82781456953634,252,69.88079470198672
8030,50.1,-121.375,103.91189427312779,255,72.26211453744496
8031,50.1,-121.35,104.54083885209715,252,77.24282560706402
8032,50.1,-121.325,110.46357615894037,255,80.67108167770415
8033,50.1,-121.3,113.65783664459164,255,84.439293598234
8034,50.1,-121.275,104.37020316027088,255,83.26185101580137
8035,50.1,-121.25,100.4172185430464,255,84.74172185430464
8036,50.1,-121.225,106.19646799116994,252,82.70860927152319
8037,50.1,-121.2,101.93626373626373,252,78.78901098901099
8038,50.1,-121.175,99.30684326710815,255,78.65783664459161
8039,50.1,-121.15,104.52212389380531,255,80.67920353982302
804,49.1,-121.025,154.34811529933484,252,72.88026607538796
8040,50.1,-121.125,117.0638766519824,255,85.22026431718061
8041,50.1,-121.1,110.64601769911509,255,83.86946902654866
8042,50.1,-121.075,87.95343680709534,252,69.21286031042128
8043,50.1,-121.05,75.77827050997784,252,58.8270509977827
8044,50.1,-121.025,83.69230769230772,255,62.12527472527473
8045,50.1,-121,115.682119205298,255,75.87637969094924
8046,50.1,-120.975,133.38681318681327,255,82.71868131868132
8047,50.1,-120.95,129.09932279909705,255,85.73589164785554
8048,50.1,-120.925,110.80616740088112,255,83.69603524229076
8049,50.1,-120.9,89.41409691629958,255,74.83700440528635
805,49.1,-121,184.43929359823397,255,86.51434878587195
8050,50.1,-120.875,83.43296703296701,252,67.00879120879121
8051,50.1,-120.85,66.82637362637361,252,52.24175824175826
8052,50.1,-120.825,44.790286975717436,220,32.23178807947019
8053,50.1,-120.8,23.426373626373618,195,14.395604395604387
8054,50.1,-120.775,17.21286031042133,236,8.334811529933502
8055,50.1,-120.75,29.285087719298115,252,14.021929824561354
8056,50.1,-120.725,26.94260485651225,239,14.44812362030898
8057,50.1,-120.7,25.81758241758247,188,15.367032967032928
8058,50.1,-120.675,31.431767337807575,198,18.140939597315388
8059,50.1,-120.65,34.58149779735681,236,19.9295154185022
806,49.1,-120.975,184.42477876106187,255,90.22787610619466
8060,50.1,-120.625,38.21538461538458,236,26.351648351648407
8061,50.1,-120.6,40.790286975717436,200,27.30684326710824
8062,50.1,-120.575,41.532008830022036,200,26.880794701986723
8063,50.1,-120.55,28.82599118942732,198,15.222466960352405
8064,50.1,-120.525,13.801762114537446,193,6.224669603524228
8065,50.1,-120.5,5.439560439560431,191,2.1516483516483502
8066,50.1,-120.475,6.430463576158941,194,3.2317880794702027
8067,50.1,-120.45,9.526195899772205,194,5.277904328018224
8068,50.1,-120.425,21.847345132743353,193,12.615044247787598
8069,50.1,-120.4,35.32743362831857,195,23.584070796460185
807,49.1,-120.95,178.2378854625551,255,89.65638766519822
8070,50.1,-120.375,42.99778270509978,195,29.98226164079821
8071,50.1,-120.35,39.70132743362821,192,27.028761061946785
8072,50.1,-120.325,23.278761061946845,191,14.41814159292034
8073,50.1,-120.3,21.013186813186802,187,12.58681318681316
8074,50.1,-120.275,31.331125827814613,190,19.75055187637972
8075,50.1,-120.25,47.665198237885484,206,29.385462555066027
8076,50.1,-120.225,54.97104677060133,206,35.29175946547883
8077,50.1,-120.2,58.986784140969185,198,40.812775330396484
8078,50.1,-120.175,69.00883002207506,252,51.43487858719649
8079,50.1,-120.15,77.86222222222221,210,56.69999999999999
808,49.1,-120.925,173.85209713024284,255,88.0860927152318
8080,50.1,-120.125,81.27212389380534,210,66.77433628318582
8081,50.1,-120.1,80.12803532008836,255,74.06401766004417
8082,50.1,-120.075,80.89867841409688,255,83.44713656387664
8083,50.1,-120.05,75.64587973273937,255,85.42316258351893
8084,50.1,-120.025,64.90687361419066,252,86.76940133037695
8085,50.1,-120,54.65131578947364,240,79.88377192982455
8086,50.1,-119.975,55.381057268722465,252,77.33039647577097
8087,50.1,-119.95,51.66740088105726,252,75.65418502202644
8088,50.1,-119.925,44.39514348785876,255,74.55629139072845
8089,50.1,-119.9,40.05947136563879,255,74.95154185022031
809,49.1,-120.9,174.55947136563879,255,83.6013215859031
8090,50.1,-119.875,55.5088105726872,255,72.72026431718069
8091,50.1,-119.85,64.85840707964604,255,72.29867256637174
8092,50.1,-119.825,78.32967032967035,255,72.29890109890113
8093,50.1,-119.8,75.97792494481234,255,73.401766004415
8094,50.1,-119.775,73.24008810572688,252,74.66519823788545
8095,50.1,-119.75,64.67328918322295,221,71.16335540838854
8096,50.1,-119.725,57.232300884955755,210,68.0796460176991
8097,50.1,-119.7,47.21017699115045,181,60.91814159292035
8098,50.1,-119.675,48.513274336283146,240,62.14601769911505
8099,50.1,-119.65,52.34292035398235,252,65.09070796460179
81,49,-121,60.95343680709579,252,69.95121951219508
810,49.1,-120.875,186.01128668171555,255,87.54176072234762
8100,50.1,-119.625,49.71175166297115,252,67.81818181818186
8101,50.1,-119.6,37.428571428571445,252,71.34945054945057
8102,50.1,-119.575,23.030769230769224,179,73.79120879120879
8103,50.1,-119.55,35.8026607538803,252,74.9911308203991
8104,50.1,-119.525,38.90329670329667,252,56.47912087912088
8105,50.1,-119.5,28.42384105960266,252,27.726269315673274
8106,50.1,-119.475,24.597345132743346,218,15.073008849557544
8107,50.1,-119.45,38.915929203539804,215,23.942477876106143
8108,50.1,-119.425,48.23568281938322,215,32.068281938325995
8109,50.1,-119.4,36.80973451327434,197,22.46460176991151
811,49.1,-120.85,180.83259911894274,255,86.12555066079295
8110,50.1,-119.375,36.17256637168136,252,20.159292035398206
8111,50.1,-119.35,73.91150442477877,255,45.66150442477878
8112,50.1,-119.325,98.15265486725666,255,69.26327433628319
8113,50.1,-119.3,88.87892376681616,255,76.98430493273543
8114,50.1,-119.275,76.9758771929825,255,77.38377192982455
8115,50.1,-119.25,59.907488986784124,255,79.0814977973568
8116,50.1,-119.225,64.12304250559285,255,79.37360178970918
8117,50.1,-119.2,66.84070796460179,255,76.28097345132744
8118,50.1,-119.175,78.30666666666669,252,69.64666666666668
8119,50.1,-119.15,93.9757174392936,252,71.24724061810153
812,49.1,-120.825,183.80176211453744,255,86.52202643171806
8120,50.1,-119.125,107.92511013215861,252,74.27312775330397
8121,50.1,-119.1,104.68903803132,252,67.79418344519019
8122,50.1,-119.075,96.36644591611484,252,67.52097130242824
8123,50.1,-119.05,84.20044052863439,255,65.07929515418499
8124,50.1,-119.025,66.32888888888888,255,60.72888888888892
8125,50.1,-119,70.40131578947368,255,63.85307017543859
8126,50.1,-118.975,70.0641592920354,252,66.93362831858406
8127,50.1,-118.95,81.61810154525382,252,73.79249448123622
8128,50.1,-118.925,95.71365638766532,255,80.35903083700441
8129,50.1,-118.9,104.18120805369142,255,83.54138702460854
813,49.1,-120.8,179.0066079295154,255,83.88325991189429
8130,50.1,-118.875,126.15638766519831,255,85.51982378854622
8131,50.1,-118.85,139.1103752759382,255,85.15231788079468
8132,50.1,-118.825,141.1419068736142,255,81.36807095343681
8133,50.1,-118.8,118.58407079646021,255,72.54646017699118
8134,50.1,-118.775,104.14317673378072,255,67.11409395973153
8135,50.1,-118.75,94.71396895787137,255,62.81818181818182
8136,50.1,-118.725,104.99339207048459,255,69.48898678414099
8137,50.1,-118.7,121.41797752808982,255,78.53258426966292
8138,50.1,-118.675,143.07032967032976,255,89.98461538461538
8139,50.1,-118.65,138.51101321585915,255,90.44933920704847
814,49.1,-120.775,174.70731707317077,255,83.78492239467852
8140,50.1,-118.625,133.7814569536425,255,87.01103752759381
8141,50.1,-118.6,128.2185430463576,255,82.523178807947
8142,50.1,-118.575,121.17477876106189,255,82.02876106194691
8143,50.1,-118.55,121.64459161147907,255,83.89845474613688
8144,50.1,-118.525,117.56858407079642,255,85.87831858407081
8145,50.1,-118.5,110.24395604395599,255,83.14065934065934
8146,50.125,-123,124.32671081677694,255,68.02428256070638
8147,50.125,-122.975,108.795154185022,255,62.462555066079254
8148,50.125,-122.95,119.66299559471364,255,61.87004405286341
8149,50.125,-122.925,142.95594713656394,255,70.11894273127756
815,49.1,-120.75,173.79555555555567,255,86.69777777777777
8150,50.125,-122.9,150.7765486725663,255,75.38938053097338
8151,50.125,-122.875,129.64757709251074,255,69.3458149779736
8152,50.125,-122.85,106.16777041942593,252,59.523178807947104
8153,50.125,-122.825,82.66887417218538,252,45.845474613686456
8154,50.125,-122.8,64.03769401330348,252,35.268292682926905
8155,50.125,-122.775,32.28097345132737,252,17.320796460176975
8156,50.125,-122.75,13.170353982300785,252,5.957964601769934
8157,50.125,-122.725,4.734065934065931,226,2.092307692307691
8158,50.125,-122.7,26.176600441501066,252,11.298013245033088
8159,50.125,-122.675,47.23672566371666,252,22.922566371681327
816,49.1,-120.725,154.1902654867257,255,85.44026548672566
8160,50.125,-122.65,67.21365638766541,252,34.136563876652005
8161,50.125,-122.625,60.860619469026595,252,32.36061946902658
8162,50.125,-122.6,85.2632743362834,255,43.51327433628326
8163,50.125,-122.575,109.47797356828171,255,60.636563876652
8164,50.125,-122.55,130.15452538631362,255,72.22958057395147
8165,50.125,-122.525,142.49448123620311,252,71.41721854304635
8166,50.125,-122.5,135.87583148558755,252,64.7050997782705
8167,50.125,-122.475,137.08830022075063,252,64.27373068432674
8168,50.125,-122.45,106.52876106194677,252,55.8119469026549
8169,50.125,-122.425,82.84140969162974,252,46.6453744493392
817,49.1,-120.7,148.11479028697573,255,84.98896247240616
8170,50.125,-122.4,88.03752759381904,252,47.381898454746185
8171,50.125,-122.375,60.54505494505494,252,33.0681318681319
8172,50.125,-122.35,38.10329670329672,250,18.676923076923078
8173,50.125,-122.325,36.397350993377465,247,18.51214128035323
8174,50.125,-122.3,50.80616740088105,252,27.96916299559479
8175,50.125,-122.275,54.03539823008849,252,29.90707964601763
8176,50.125,-122.25,31.194690265486717,252,17.929203539823018
8177,50.125,-122.225,30.32527472527473,252,17.690109890109923
8178,50.125,-122.2,25.079295154184923,255,14.035242290748808
8179,50.125,-122.175,15.553097345132732,252,9.763274336283194
818,49.1,-120.675,150.1017699115044,255,85.63274336283185
8180,50.125,-122.15,11.726269315673267,231,7.854304635761617
8181,50.125,-122.125,23.396017699115085,240,15.929203539823021
8182,50.125,-122.1,40.53467561521269,255,25.673378076062672
8183,50.125,-122.075,58.16335540838861,255,33.07505518763791
8184,50.125,-122.05,62.24608501118572,255,35.32438478747212
8185,50.125,-122.025,48.887168141592824,255,27.49557522123886
8186,50.125,-122,37.80487804878044,255,21.507760532150783
8187,50.125,-121.975,29.86696230598669,252,16.631929046563165
8188,50.125,-121.95,48.907488986784095,252,28.070484581497755
8189,50.125,-121.925,70.68061674008803,252,42.80837004405282
819,49.1,-120.65,145.15894039735088,255,88.1346578366446
8190,50.125,-121.9,79.47123893805322,255,50.11061946902662
8191,50.125,-121.875,91.43421052631575,255,57.86403508771922
8192,50.125,-121.85,104.76106194690264,255,62.6659292035398
8193,50.125,-121.825,110.24503311258273,255,66.87196467991168
8194,50.125,-121.8,116.02202643171802,255,68.58149779735682
8195,50.125,-121.775,127.81497797356828,255,75.9955947136564
8196,50.125,-121.75,131.0862831858407,255,75.45353982300885
8197,50.125,-121.725,117.77973568281939,255,74.96255506607929
8198,50.125,-121.7,92.7863436123348,255,68.37004405286343
8199,50.125,-121.675,66.70353982300892,255,60.98672566371681
82,49,-120.975,41.971491228069915,252,71.3223684210526
820,49.1,-120.625,124.1152993348116,255,91.01552106430157
8200,50.125,-121.65,63.5,255,50.46238938053093
