elev2,lng,lat,lon
1079,-121.275,51.4,-121.275
1070,-121.25,51.4,-121.25
1070,-121.225,51.4,-121.225
1097,-121.2,51.4,-121.2
1157,-121.175,51.4,-121.175
1173,-121.15,51.4,-121.15
1161,-121.125,51.4,-121.125
1165,-121.1,51.4,-121.1
1174,-121.075,51.4,-121.075
1218,-121.05,51.4,-121.05
1198,-121.025,51.4,-121.025
1089,-121,51.4,-121
1071,-120.975,51.4,-120.975
1138,-120.95,51.4,-120.95
1179,-120.925,51.4,-120.925
1218,-120.9,51.4,-120.9
1225,-120.875,51.4,-120.875
1225,-120.85,51.4,-120.85
1252,-120.825,51.4,-120.825
1284,-120.8,51.4,-120.8
1307,-120.775,51.4,-120.775
1326,-120.75,51.4,-120.75
1354,-120.725,51.4,-120.725
1184,-120.7,51.4,-120.7
1151,-120.675,51.4,-120.675
1115,-120.65,51.4,-120.65
1126,-120.625,51.4,-120.625
1161,-120.6,51.4,-120.6
1371,-120.575,51.4,-120.575
1315,-120.55,51.4,-120.55
1306,-120.525,51.4,-120.525
1407,-120.5,51.4,-120.5
1263,-120.475,51.4,-120.475
1620,-120.45,51.4,-120.45
1555,-120.425,51.4,-120.425
1443,-120.4,51.4,-120.4
1433,-120.375,51.4,-120.375
1333,-120.35,51.4,-120.35
1334,-120.325,51.4,-120.325
1226,-120.3,51.4,-120.3
1191,-120.275,51.4,-120.275
1085,-120.25,51.4,-120.25
768,-120.225,51.4,-120.225
381,-120.2,51.4,-120.2
616,-120.175,51.4,-120.175
952,-120.15,51.4,-120.15
486,-120.125,51.4,-120.125
957,-120.1,51.4,-120.1
1326,-120.075,51.4,-120.075
1919,-120.05,51.4,-120.05
1985,-120.025,51.4,-120.025
2072,-120,51.4,-120
2179,-119.975,51.4,-119.975
1985,-119.95,51.4,-119.95
1397,-119.925,51.4,-119.925
1321,-119.9,51.4,-119.9
931,-119.875,51.4,-119.875
1649,-119.85,51.4,-119.85
1668,-119.825,51.4,-119.825
1939,-119.8,51.4,-119.8
1849,-119.775,51.4,-119.775
1990,-119.75,51.4,-119.75
1567,-119.725,51.4,-119.725
879,-119.7,51.4,-119.7
1481,-119.675,51.4,-119.675
926,-119.65,51.4,-119.65
1368,-119.625,51.4,-119.625
1081,-119.6,51.4,-119.6
1365,-119.575,51.4,-119.575
1579,-119.55,51.4,-119.55
1558,-119.525,51.4,-119.525
1546,-119.5,51.4,-119.5
869,-119.475,51.4,-119.475
426,-119.45,51.4,-119.45
414,-119.425,51.4,-119.425
909,-119.4,51.4,-119.4
1222,-119.375,51.4,-119.375
1368,-119.35,51.4,-119.35
1489,-119.325,51.4,-119.325
1539,-119.3,51.4,-119.3
1687,-119.275,51.4,-119.275
1764,-119.25,51.4,-119.25
1656,-119.225,51.4,-119.225
1467,-119.2,51.4,-119.2
942,-119.175,51.4,-119.175
728,-119.15,51.4,-119.15
1020,-119.125,51.4,-119.125
1619,-119.1,51.4,-119.1
1587,-119.075,51.4,-119.075
1925,-119.05,51.4,-119.05
1737,-119.025,51.4,-119.025
1513,-119,51.4,-119
1514,-118.975,51.4,-118.975
1063,-118.95,51.4,-118.95
867,-118.925,51.4,-118.925
679,-118.9,51.4,-118.9
1368,-118.875,51.4,-118.875
1023,-118.85,51.4,-118.85
1868,-118.825,51.4,-118.825
1722,-118.8,51.4,-118.8
1716,-118.775,51.4,-118.775
1711,-118.75,51.4,-118.75
1392,-118.725,51.4,-118.725
915,-118.7,51.4,-118.7
933,-118.675,51.4,-118.675
1361,-118.65,51.4,-118.65
1927,-118.625,51.4,-118.625
1958,-118.6,51.4,-118.6
2086,-118.575,51.4,-118.575
1919,-118.55,51.4,-118.55
1569,-118.525,51.4,-118.525
1207,-118.5,51.4,-118.5
1494,-123,51.425,-123
1691,-122.975,51.425,-122.975
1664,-122.95,51.425,-122.95
1767,-122.925,51.425,-122.925
1964,-122.9,51.425,-122.9
1905,-122.875,51.425,-122.875
1701,-122.85,51.425,-122.85
1526,-122.825,51.425,-122.825
1526,-122.8,51.425,-122.8
1550,-122.775,51.425,-122.775
1529,-122.75,51.425,-122.75
1497,-122.725,51.425,-122.725
1489,-122.7,51.425,-122.7
1523,-122.675,51.425,-122.675
1308,-122.65,51.425,-122.65
1393,-122.625,51.425,-122.625
996,-122.6,51.425,-122.6
1126,-122.575,51.425,-122.575
1178,-122.55,51.425,-122.55
1059,-122.525,51.425,-122.525
1323,-122.5,51.425,-122.5
1393,-122.475,51.425,-122.475
1233,-122.45,51.425,-122.45
1173,-122.425,51.425,-122.425
1122,-122.4,51.425,-122.4
1377,-122.375,51.425,-122.375
1263,-122.35,51.425,-122.35
1151,-122.325,51.425,-122.325
929,-122.3,51.425,-122.3
889,-122.275,51.425,-122.275
1020,-122.25,51.425,-122.25
556,-122.225,51.425,-122.225
545,-122.2,51.425,-122.2
1125,-122.175,51.425,-122.175
1232,-122.15,51.425,-122.15
1219,-122.125,51.425,-122.125
1176,-122.1,51.425,-122.1
1107,-122.075,51.425,-122.075
1057,-122.05,51.425,-122.05
1056,-122.025,51.425,-122.025
986,-122,51.425,-122
1099,-121.975,51.425,-121.975
1202,-121.95,51.425,-121.95
1222,-121.925,51.425,-121.925
1210,-121.9,51.425,-121.9
1242,-121.875,51.425,-121.875
1135,-121.85,51.425,-121.85
1145,-121.825,51.425,-121.825
1115,-121.8,51.425,-121.8
1146,-121.775,51.425,-121.775
1153,-121.75,51.425,-121.75
1150,-121.725,51.425,-121.725
1162,-121.7,51.425,-121.7
1168,-121.675,51.425,-121.675
1164,-121.65,51.425,-121.65
1161,-121.625,51.425,-121.625
1151,-121.6,51.425,-121.6
1151,-121.575,51.425,-121.575
1148,-121.55,51.425,-121.55
1144,-121.525,51.425,-121.525
1137,-121.5,51.425,-121.5
1150,-121.475,51.425,-121.475
1136,-121.45,51.425,-121.45
1139,-121.425,51.425,-121.425
1130,-121.4,51.425,-121.4
1133,-121.375,51.425,-121.375
1140,-121.35,51.425,-121.35
1157,-121.325,51.425,-121.325
1109,-121.3,51.425,-121.3
1112,-121.275,51.425,-121.275
1110,-121.25,51.425,-121.25
1074,-121.225,51.425,-121.225
1070,-121.2,51.425,-121.2
1070,-121.175,51.425,-121.175
1088,-121.15,51.425,-121.15
1098,-121.125,51.425,-121.125
1100,-121.1,51.425,-121.1
1102,-121.075,51.425,-121.075
1110,-121.05,51.425,-121.05
1071,-121.025,51.425,-121.025
1123,-121,51.425,-121
1112,-120.975,51.425,-120.975
1090,-120.95,51.425,-120.95
1125,-120.925,51.425,-120.925
1183,-120.9,51.425,-120.9
1228,-120.875,51.425,-120.875
1270,-120.85,51.425,-120.85
1267,-120.825,51.425,-120.825
1270,-120.8,51.425,-120.8
1284,-120.775,51.425,-120.775
1329,-120.75,51.425,-120.75
1218,-120.725,51.425,-120.725
1199,-120.7,51.425,-120.7
1163,-120.675,51.425,-120.675
1121,-120.65,51.425,-120.65
1121,-120.625,51.425,-120.625
1188,-120.6,51.425,-120.6
1407,-120.575,51.425,-120.575
1326,-120.55,51.425,-120.55
1315,-120.525,51.425,-120.525
1301,-120.5,51.425,-120.5
1377,-120.475,51.425,-120.475
1223,-120.45,51.425,-120.45
1365,-120.425,51.425,-120.425
1426,-120.4,51.425,-120.4
1448,-120.375,51.425,-120.375
1306,-120.35,51.425,-120.35
1272,-120.325,51.425,-120.325
1227,-120.3,51.425,-120.3
1190,-120.275,51.425,-120.275
928,-120.25,51.425,-120.25
556,-120.225,51.425,-120.225
386,-120.2,51.425,-120.2
584,-120.175,51.425,-120.175
900,-120.15,51.425,-120.15
459,-120.125,51.425,-120.125
1188,-120.1,51.425,-120.1
974,-120.075,51.425,-120.075
1573,-120.05,51.425,-120.05
1541,-120.025,51.425,-120.025
1779,-120,51.425,-120
2041,-119.975,51.425,-119.975
1954,-119.95,51.425,-119.95
1741,-119.925,51.425,-119.925
1899,-119.9,51.425,-119.9
1177,-119.875,51.425,-119.875
1477,-119.85,51.425,-119.85
1739,-119.825,51.425,-119.825
1948,-119.8,51.425,-119.8
1864,-119.775,51.425,-119.775
1841,-119.75,51.425,-119.75
1554,-119.725,51.425,-119.725
870,-119.7,51.425,-119.7
1577,-119.675,51.425,-119.675
1058,-119.65,51.425,-119.65
1777,-119.625,51.425,-119.625
1566,-119.6,51.425,-119.6
1602,-119.575,51.425,-119.575
1377,-119.55,51.425,-119.55
1214,-119.525,51.425,-119.525
1093,-119.5,51.425,-119.5
534,-119.475,51.425,-119.475
415,-119.45,51.425,-119.45
762,-119.425,51.425,-119.425
1035,-119.4,51.425,-119.4
1337,-119.375,51.425,-119.375
1449,-119.35,51.425,-119.35
1613,-119.325,51.425,-119.325
1441,-119.3,51.425,-119.3
1496,-119.275,51.425,-119.275
1492,-119.25,51.425,-119.25
1541,-119.225,51.425,-119.225
1619,-119.2,51.425,-119.2
954,-119.175,51.425,-119.175
1221,-119.15,51.425,-119.15
1279,-119.125,51.425,-119.125
843,-119.1,51.425,-119.1
1426,-119.075,51.425,-119.075
1741,-119.05,51.425,-119.05
1809,-119.025,51.425,-119.025
1742,-119,51.425,-119
1577,-118.975,51.425,-118.975
1575,-118.95,51.425,-118.95
1348,-118.925,51.425,-118.925
613,-118.9,51.425,-118.9
1078,-118.875,51.425,-118.875
1503,-118.85,51.425,-118.85
1768,-118.825,51.425,-118.825
1758,-118.8,51.425,-118.8
1760,-118.775,51.425,-118.775
1675,-118.75,51.425,-118.75
915,-118.725,51.425,-118.725
1459,-118.7,51.425,-118.7
1485,-118.675,51.425,-118.675
1364,-118.65,51.425,-118.65
1617,-118.625,51.425,-118.625
1756,-118.6,51.425,-118.6
1524,-118.575,51.425,-118.575
1578,-118.55,51.425,-118.55
1477,-118.525,51.425,-118.525
1066,-118.5,51.425,-118.5
1598,-123,51.45,-123
1853,-122.975,51.45,-122.975
1956,-122.95,51.45,-122.95
1805,-122.925,51.45,-122.925
1746,-122.9,51.45,-122.9
1783,-122.875,51.45,-122.875
1501,-122.85,51.45,-122.85
1417,-122.825,51.45,-122.825
1405,-122.8,51.45,-122.8
1418,-122.775,51.45,-122.775
1482,-122.75,51.45,-122.75
1484,-122.725,51.45,-122.725
1499,-122.7,51.45,-122.7
1602,-122.675,51.45,-122.675
1608,-122.65,51.45,-122.65
1563,-122.625,51.45,-122.625
1556,-122.6,51.45,-122.6
1268,-122.575,51.45,-122.575
1267,-122.55,51.45,-122.55
1093,-122.525,51.45,-122.525
840,-122.5,51.45,-122.5
1116,-122.475,51.45,-122.475
1242,-122.45,51.45,-122.45
1233,-122.425,51.45,-122.425
1207,-122.4,51.45,-122.4
1103,-122.375,51.45,-122.375
1004,-122.35,51.45,-122.35
911,-122.325,51.45,-122.325
998,-122.3,51.45,-122.3
763,-122.275,51.45,-122.275
510,-122.25,51.45,-122.25
522,-122.225,51.45,-122.225
609,-122.2,51.45,-122.2
817,-122.175,51.45,-122.175
923,-122.15,51.45,-122.15
1047,-122.125,51.45,-122.125
915,-122.1,51.45,-122.1
1187,-122.075,51.45,-122.075
1123,-122.05,51.45,-122.05
1146,-122.025,51.45,-122.025
1100,-122,51.45,-122
1201,-121.975,51.45,-121.975
1274,-121.95,51.45,-121.95
1294,-121.925,51.45,-121.925
1208,-121.9,51.45,-121.9
1151,-121.875,51.45,-121.875
1111,-121.85,51.45,-121.85
1131,-121.825,51.45,-121.825
1144,-121.8,51.45,-121.8
1145,-121.775,51.45,-121.775
1156,-121.75,51.45,-121.75
1170,-121.725,51.45,-121.725
1158,-121.7,51.45,-121.7
1165,-121.675,51.45,-121.675
1167,-121.65,51.45,-121.65
1152,-121.625,51.45,-121.625
1150,-121.6,51.45,-121.6
1161,-121.575,51.45,-121.575
1137,-121.55,51.45,-121.55
1137,-121.525,51.45,-121.525
1128,-121.5,51.45,-121.5
1141,-121.475,51.45,-121.475
1143,-121.45,51.45,-121.45
1130,-121.425,51.45,-121.425
1126,-121.4,51.45,-121.4
1122,-121.375,51.45,-121.375
1126,-121.35,51.45,-121.35
1140,-121.325,51.45,-121.325
1135,-121.3,51.45,-121.3
1160,-121.275,51.45,-121.275
1145,-121.25,51.45,-121.25
1107,-121.225,51.45,-121.225
1114,-121.2,51.45,-121.2
1118,-121.175,51.45,-121.175
1101,-121.15,51.45,-121.15
1086,-121.125,51.45,-121.125
1103,-121.1,51.45,-121.1
1153,-121.075,51.45,-121.075
1141,-121.05,51.45,-121.05
1095,-121.025,51.45,-121.025
1122,-121,51.45,-121
1096,-120.975,51.45,-120.975
1116,-120.95,51.45,-120.95
1121,-120.925,51.45,-120.925
1101,-120.9,51.45,-120.9
1095,-120.875,51.45,-120.875
1161,-120.85,51.45,-120.85
1189,-120.825,51.45,-120.825
1186,-120.8,51.45,-120.8
1180,-120.775,51.45,-120.775
1148,-120.75,51.45,-120.75
1189,-120.725,51.45,-120.725
1174,-120.7,51.45,-120.7
1197,-120.675,51.45,-120.675
1285,-120.65,51.45,-120.65
1153,-120.625,51.45,-120.625
1215,-120.6,51.45,-120.6
1352,-120.575,51.45,-120.575
1234,-120.55,51.45,-120.55
1175,-120.525,51.45,-120.525
1127,-120.5,51.45,-120.5
1257,-120.475,51.45,-120.475
1111,-120.45,51.45,-120.45
1157,-120.425,51.45,-120.425
1050,-120.4,51.45,-120.4
952,-120.375,51.45,-120.375
1074,-120.35,51.45,-120.35
1229,-120.325,51.45,-120.325
1163,-120.3,51.45,-120.3
1045,-120.275,51.45,-120.275
765,-120.25,51.45,-120.25
494,-120.225,51.45,-120.225
747,-120.2,51.45,-120.2
394,-120.175,51.45,-120.175
566,-120.15,51.45,-120.15
605,-120.125,51.45,-120.125
1257,-120.1,51.45,-120.1
1599,-120.075,51.45,-120.075
2125,-120.05,51.45,-120.05
1896,-120.025,51.45,-120.025
1893,-120,51.45,-120
2170,-119.975,51.45,-119.975
2262,-119.95,51.45,-119.95
2042,-119.925,51.45,-119.925
1835,-119.9,51.45,-119.9
1316,-119.875,51.45,-119.875
1577,-119.85,51.45,-119.85
1712,-119.825,51.45,-119.825
2199,-119.8,51.45,-119.8
1992,-119.775,51.45,-119.775
1891,-119.75,51.45,-119.75
1144,-119.725,51.45,-119.725
1290,-119.7,51.45,-119.7
1843,-119.675,51.45,-119.675
1061,-119.65,51.45,-119.65
1695,-119.625,51.45,-119.625
1734,-119.6,51.45,-119.6
1598,-119.575,51.45,-119.575
1146,-119.55,51.45,-119.55
1282,-119.525,51.45,-119.525
780,-119.5,51.45,-119.5
459,-119.475,51.45,-119.475
497,-119.45,51.45,-119.45
1051,-119.425,51.45,-119.425
1404,-119.4,51.45,-119.4
993,-119.375,51.45,-119.375
1152,-119.35,51.45,-119.35
1495,-119.325,51.45,-119.325
1629,-119.3,51.45,-119.3
1613,-119.275,51.45,-119.275
1556,-119.25,51.45,-119.25
1553,-119.225,51.45,-119.225
1199,-119.2,51.45,-119.2
846,-119.175,51.45,-119.175
1341,-119.15,51.45,-119.15
1460,-119.125,51.45,-119.125
942,-119.1,51.45,-119.1
1164,-119.075,51.45,-119.075
1415,-119.05,51.45,-119.05
1473,-119.025,51.45,-119.025
1640,-119,51.45,-119
1570,-118.975,51.45,-118.975
1692,-118.95,51.45,-118.95
1442,-118.925,51.45,-118.925
812,-118.9,51.45,-118.9
846,-118.875,51.45,-118.875
1403,-118.85,51.45,-118.85
1792,-118.825,51.45,-118.825
1597,-118.8,51.45,-118.8
1742,-118.775,51.45,-118.775
1520,-118.75,51.45,-118.75
960,-118.725,51.45,-118.725
1800,-118.7,51.45,-118.7
1822,-118.675,51.45,-118.675
1863,-118.65,51.45,-118.65
1728,-118.625,51.45,-118.625
1744,-118.6,51.45,-118.6
1545,-118.575,51.45,-118.575
1181,-118.55,51.45,-118.55
1383,-118.525,51.45,-118.525
854,-118.5,51.45,-118.5
854,-118.5,51.45,-118.5
1546,-123,51.475,-123
1692,-122.975,51.475,-122.975
1600,-122.95,51.475,-122.95
1542,-122.925,51.475,-122.925
1491,-122.9,51.475,-122.9
1427,-122.875,51.475,-122.875
1382,-122.85,51.475,-122.85
1388,-122.825,51.475,-122.825
1430,-122.8,51.475,-122.8
1384,-122.775,51.475,-122.775
1371,-122.75,51.475,-122.75
1519,-122.725,51.475,-122.725
1635,-122.7,51.475,-122.7
1460,-122.675,51.475,-122.675
1457,-122.65,51.475,-122.65
1447,-122.625,51.475,-122.625
1522,-122.6,51.475,-122.6
1528,-122.575,51.475,-122.575
1299,-122.55,51.475,-122.55
1202,-122.525,51.475,-122.525
1060,-122.5,51.475,-122.5
713,-122.475,51.475,-122.475
892,-122.45,51.475,-122.45
1075,-122.425,51.475,-122.425
1230,-122.4,51.475,-122.4
1225,-122.375,51.475,-122.375
1136,-122.35,51.475,-122.35
907,-122.325,51.475,-122.325
885,-122.3,51.475,-122.3
628,-122.275,51.475,-122.275
493,-122.25,51.475,-122.25
945,-122.225,51.475,-122.225
1060,-122.2,51.475,-122.2
1082,-122.175,51.475,-122.175
910,-122.15,51.475,-122.15
1128,-122.125,51.475,-122.125
1153,-122.1,51.475,-122.1
1294,-122.075,51.475,-122.075
1304,-122.05,51.475,-122.05
1253,-122.025,51.475,-122.025
1189,-122,51.475,-122
1034,-121.975,51.475,-121.975
1140,-121.95,51.475,-121.95
1139,-121.925,51.475,-121.925
1137,-121.9,51.475,-121.9
1163,-121.875,51.475,-121.875
1144,-121.85,51.475,-121.85
1142,-121.825,51.475,-121.825
1162,-121.8,51.475,-121.8
1160,-121.775,51.475,-121.775
1153,-121.75,51.475,-121.75
1163,-121.725,51.475,-121.725
1150,-121.7,51.475,-121.7
1169,-121.675,51.475,-121.675
1141,-121.65,51.475,-121.65
1123,-121.625,51.475,-121.625
1140,-121.6,51.475,-121.6
1148,-121.575,51.475,-121.575
1145,-121.55,51.475,-121.55
1142,-121.525,51.475,-121.525
1158,-121.5,51.475,-121.5
1160,-121.475,51.475,-121.475
1172,-121.45,51.475,-121.45
1214,-121.425,51.475,-121.425
1196,-121.4,51.475,-121.4
1194,-121.375,51.475,-121.375
1195,-121.35,51.475,-121.35
1153,-121.325,51.475,-121.325
1173,-121.3,51.475,-121.3
1180,-121.275,51.475,-121.275
1166,-121.25,51.475,-121.25
1172,-121.225,51.475,-121.225
1162,-121.2,51.475,-121.2
1169,-121.175,51.475,-121.175
1149,-121.15,51.475,-121.15
1136,-121.125,51.475,-121.125
1145,-121.1,51.475,-121.1
1110,-121.075,51.475,-121.075
1087,-121.05,51.475,-121.05
1107,-121.025,51.475,-121.025
1143,-121,51.475,-121
1181,-120.975,51.475,-120.975
1133,-120.95,51.475,-120.95
1155,-120.925,51.475,-120.925
1126,-120.9,51.475,-120.9
1141,-120.875,51.475,-120.875
1167,-120.85,51.475,-120.85
1170,-120.825,51.475,-120.825
1154,-120.8,51.475,-120.8
1167,-120.775,51.475,-120.775
1160,-120.75,51.475,-120.75
1152,-120.725,51.475,-120.725
1143,-120.7,51.475,-120.7
1164,-120.675,51.475,-120.675
1168,-120.65,51.475,-120.65
1278,-120.625,51.475,-120.625
1335,-120.6,51.475,-120.6
1130,-120.575,51.475,-120.575
1221,-120.55,51.475,-120.55
1296,-120.525,51.475,-120.525
1180,-120.5,51.475,-120.5
1157,-120.475,51.475,-120.475
1368,-120.45,51.475,-120.45
1454,-120.425,51.475,-120.425
1332,-120.4,51.475,-120.4
1242,-120.375,51.475,-120.375
1173,-120.35,51.475,-120.35
1027,-120.325,51.475,-120.325
929,-120.3,51.475,-120.3
1136,-120.275,51.475,-120.275
730,-120.25,51.475,-120.25
505,-120.225,51.475,-120.225
900,-120.2,51.475,-120.2
393,-120.175,51.475,-120.175
923,-120.15,51.475,-120.15
583,-120.125,51.475,-120.125
1009,-120.1,51.475,-120.1
1393,-120.075,51.475,-120.075
1861,-120.05,51.475,-120.05
2138,-120.025,51.475,-120.025
1918,-120,51.475,-120
1878,-119.975,51.475,-119.975
1917,-119.95,51.475,-119.95
1810,-119.925,51.475,-119.925
1544,-119.9,51.475,-119.9
1339,-119.875,51.475,-119.875
1189,-119.85,51.475,-119.85
1708,-119.825,51.475,-119.825
1714,-119.8,51.475,-119.8
1856,-119.775,51.475,-119.775
1508,-119.75,51.475,-119.75
1045,-119.725,51.475,-119.725
1666,-119.7,51.475,-119.7
1754,-119.675,51.475,-119.675
1365,-119.65,51.475,-119.65
1058,-119.625,51.475,-119.625
1098,-119.6,51.475,-119.6
1331,-119.575,51.475,-119.575
896,-119.55,51.475,-119.55
1040,-119.525,51.475,-119.525
706,-119.5,51.475,-119.5
479,-119.475,51.475,-119.475
649,-119.45,51.475,-119.45
990,-119.425,51.475,-119.425
1232,-119.4,51.475,-119.4
1532,-119.375,51.475,-119.375
1387,-119.35,51.475,-119.35
1028,-119.325,51.475,-119.325
1219,-119.3,51.475,-119.3
1452,-119.275,51.475,-119.275
1576,-119.25,51.475,-119.25
1476,-119.225,51.475,-119.225
1106,-119.2,51.475,-119.2
977,-119.175,51.475,-119.175
1344,-119.15,51.475,-119.15
1431,-119.125,51.475,-119.125
1298,-119.1,51.475,-119.1
1493,-119.075,51.475,-119.075
1474,-119.05,51.475,-119.05
1286,-119.025,51.475,-119.025
1509,-119,51.475,-119
1487,-118.975,51.475,-118.975
1705,-118.95,51.475,-118.95
1432,-118.925,51.475,-118.925
616,-118.9,51.475,-118.9
811,-118.875,51.475,-118.875
793,-118.85,51.475,-118.85
1546,-118.825,51.475,-118.825
1998,-118.8,51.475,-118.8
2051,-118.775,51.475,-118.775
1958,-118.75,51.475,-118.75
1111,-118.725,51.475,-118.725
2100,-118.7,51.475,-118.7
1608,-118.675,51.475,-118.675
1610,-118.65,51.475,-118.65
1803,-118.625,51.475,-118.625
1853,-118.6,51.475,-118.6
1971,-118.575,51.475,-118.575
1573,-118.55,51.475,-118.55
981,-118.525,51.475,-118.525
717,-118.5,51.475,-118.5
1372,-123,51.5,-123
1373,-122.975,51.5,-122.975
1421,-122.95,51.5,-122.95
1430,-122.925,51.5,-122.925
1415,-122.9,51.5,-122.9
1416,-122.875,51.5,-122.875
1467,-122.85,51.5,-122.85
1530,-122.825,51.5,-122.825
1503,-122.8,51.5,-122.8
1529,-122.775,51.5,-122.775
1585,-122.75,51.5,-122.75
1612,-122.725,51.5,-122.725
1428,-122.7,51.5,-122.7
1490,-122.675,51.5,-122.675
1349,-122.65,51.5,-122.65
1374,-122.625,51.5,-122.625
1411,-122.6,51.5,-122.6
1360,-122.575,51.5,-122.575
1324,-122.55,51.5,-122.55
1188,-122.525,51.5,-122.525
1264,-122.5,51.5,-122.5
1002,-122.475,51.5,-122.475
666,-122.45,51.5,-122.45
828,-122.425,51.5,-122.425
866,-122.4,51.5,-122.4
959,-122.375,51.5,-122.375
736,-122.35,51.5,-122.35
658,-122.325,51.5,-122.325
493,-122.3,51.5,-122.3
427,-122.275,51.5,-122.275
750,-122.25,51.5,-122.25
1080,-122.225,51.5,-122.225
